id,restaurant,name,category,serving,calories,protein,carbs,fat
a672b4a3,البيك,أرز دجاج مشوي,أرز/وجبة,طبق,639,20.7,107.5,14.0
69c195cc,البيك,دجاج باربكيو كلاسيك,بيتزا شريحة,شريحة,376,15.2,38.6,17.9
3d0d4b1e,البيك,كوكيز مشوي,حلى,حصة,494,4.0,76.9,18.9
ee2aac27,البيك,سوبريم كومبو,سندويتش,سندويتش,502,35.0,46.0,19.8
039a533b,البيك,مكس جبن,بيتزا وسط,متوسطة,1238,78.8,129.8,44.9
05e62cbc,البيك,سمك مقلي ميني,سندويتش,سندويتش,440,33.2,54.1,10.1
f9c47cf3,البيك,دجاج باربكيو كومبو,بيتزا شريحة,شريحة,282,13.2,41.5,7.0
ead4aa6f,البيك,لاتيه كلاسيك,مشروب,كوب متوسط,164,3.6,35.5,0.8
d433eb8a,البيك,مارغريتا كلاسيك,بيتزا وسط,متوسطة,1214,62.7,143.9,43.0
39561b06,البيك,أوريو دونات كلاسيك,حلى,حصة,509,6.2,78.1,19.1
3e5b6ad2,البيك,راب ترياكي كلاسيك,لفائف/راب,راب,591,36.7,50.3,27.0
c713a9d2,البيك,سلطة سيزر ميني,سلطة,طبق,307,25.6,23.4,12.3
c4f5faea,البيك,راب دجاج ميني,لفائف/راب,راب,627,32.9,48.0,33.7
c5b2d43e,البيك,راب ترياكي كلاسيك,لفائف/راب,راب,529,29.6,57.7,20.0
643ca192,تشيليز,راب حار,لفائف/راب,راب,512,29.0,54.7,19.7
ac5dddb6,تشيليز,خضار حار,بيتزا شريحة,شريحة,307,17.0,40.3,8.6
3bad2658,تشيليز,سوبريم كلاسيك,سندويتش,سندويتش,311,18.4,36.9,10.0
cd9026fc,تشيليز,ساندويش آيسكريم ميني,حلى,حصة,624,7.8,70.1,34.7
7a45c61f,تشيليز,بطاطس شبس كبير,بطاطس,حجم متوسط,283,4.2,35.5,13.8
a6b59daf,تشيليز,أوريو دونات,حلى,حصة,361,3.9,43.5,19.0
75e0d81a,تشيليز,راب حار كومبو,لفائف/راب,راب,485,23.2,47.6,22.4
17accdf8,تشيليز,بطاطس متبلة كبير,بطاطس,حجم متوسط,352,3.5,32.3,23.1
7655ac19,تشيليز,أرز دجاج حار,أرز/وجبة,طبق,788,30.5,109.4,25.4
5695b533,تشيليز,مكس جبن حار,بيتزا وسط,متوسطة,1239,63.9,148.0,43.5
fc72214a,تشيليز,بطاطس متبلة ميني,بطاطس,حجم متوسط,385,5.6,63.8,11.9
2fcd1852,تشيليز,برغر دجاج مشوي,برغر,وجبة/حبة,692,40.8,48.7,37.2
1c88a4bb,تشيليز,سلطة سيزر مشوي,سلطة,طبق,447,16.9,41.3,23.8
500322f2,تشيليز,سلطة دجاج مشوي ميني,سلطة,طبق,292,22.7,14.4,16.0
0b1535b2,تشيليز,بطاطس شبس حار,بطاطس,حجم متوسط,390,3.4,50.7,19.3
0368cbea,تشيليز,راب دجاج,لفائف/راب,راب,607,32.5,56.2,28.0
abdd9d4a,تشيليز,تشيز برغر كبير,برغر,وجبة/حبة,845,22.0,69.7,53.1
84612824,تشيليز,سلطة تونة كبير,سلطة,طبق,351,25.3,32.4,13.3
cac4f933,تشيليز,بطاطس شبس كومبو,بطاطس,حجم متوسط,423,4.2,46.9,24.3
9fe576e8,تشيليز,خضار كومبو,بيتزا شريحة,شريحة,302,14.5,29.0,14.3
472e6166,تشيليز,معكرونة وايت صوص كبير,أرز/وجبة,طبق,611,24.1,78.8,22.1
90ad7568,تشيليز,مارغريتا مشوي,بيتزا وسط,متوسطة,1089,78.9,117.1,33.9
5643db3e,تشيليز,سلطة سيزر كلاسيك,سلطة,طبق,245,19.3,18.7,10.3
aa933cf0,تشيليز,بيبروني,بيتزا شريحة,شريحة,367,19.5,35.5,16.4
9ef623bc,تشيليز,سوبر سوبريم كومبو,بيتزا وسط,متوسطة,1169,77.0,99.0,51.6
1bca198f,تشيليز,بطاطس مقلية كومبو,بطاطس,حجم متوسط,417,4.9,47.4,23.1
ce5ee999,تشيليز,بطاطس مقلية كلاسيك,بطاطس,حجم متوسط,337,4.8,50.4,12.9
708aae62,تشيليز,خضار مشوي,بيتزا شريحة,شريحة,375,14.9,41.4,16.6
6ff97437,فايف غايز,تشيز برغر,برغر,وجبة/حبة,769,41.2,74.7,33.9
7e3367a7,فايف غايز,ستربس 4 قطع مشوي,دجاج مقلي,قطعتان,418,27.3,21.4,24.8
851b40f3,فايف غايز,بطاطس شبس مشوي,بطاطس,حجم متوسط,336,4.2,45.8,15.2
c2908f6e,فايف غايز,لاتيه مشوي,مشروب,كوب متوسط,331,3.4,78.0,0.6
8ab0a1ab,فايف غايز,بيبروني ميني,بيتزا وسط,متوسطة,987,60.1,94.4,41.0
d4316b01,فايف غايز,برغر دبل ميني,برغر,وجبة/حبة,492,21.1,50.0,23.1
dd2db1e1,فايف غايز,معكرونة وايت صوص حار,أرز/وجبة,طبق,616,23.0,68.4,27.9
c3d43c00,فايف غايز,جناحان حار ميني,دجاج مقلي,قطعتان,498,39.8,16.0,30.6
e979cbce,فايف غايز,بطاطس مقلية مشوي,بطاطس,حجم متوسط,366,5.1,40.5,20.3
e5df4be7,فايف غايز,مارغريتا ميني,بيتزا وسط,متوسطة,1349,65.3,138.4,59.4
7cb52b2a,فايف غايز,كبسة سريعة كبير,أرز/وجبة,طبق,783,25.3,118.3,23.1
87b2f52b,فايف غايز,برغر مشروم,برغر,وجبة/حبة,610,34.6,63.3,24.3
f5c65cdb,فايف غايز,قطعتين دجاج حار,دجاج مقلي,قطعتان,400,23.0,10.6,29.6
c42af022,فايف غايز,برغر دجاج كومبو,برغر,وجبة/حبة,640,31.0,53.6,33.5
0649242d,فايف غايز,بطاطس شبس كبير,بطاطس,حجم متوسط,480,6.1,60.5,23.7
178e74bd,فايف غايز,برغر دبل ميني,برغر,وجبة/حبة,726,37.6,60.2,37.2
52b75afb,فايف غايز,جناحان حار ميني,دجاج مقلي,قطعتان,407,26.3,28.2,20.9
1720f3fc,فايف غايز,مكس جبن ميني,بيتزا وسط,متوسطة,1358,65.4,148.1,56.0
d75a8b57,فايف غايز,كبسة سريعة مشوي,أرز/وجبة,طبق,604,23.8,93.5,14.9
e0af3baf,فايف غايز,خضار مشوي,بيتزا شريحة,شريحة,346,17.0,37.2,14.3
4e085dc5,فايف غايز,بطاطس مقلية ميني,بطاطس,حجم متوسط,381,6.7,39.6,21.7
2d441ce4,فايف غايز,كوكيز,حلى,حصة,529,5.7,53.7,32.4
48016553,فايف غايز,راب حار كومبو,لفائف/راب,راب,492,24.4,60.0,17.2
34f0d0e0,فايف غايز,كوكيز ميني,حلى,حصة,383,4.3,42.1,22.0
6ea028d5,فايف غايز,بيبروني كلاسيك,بيتزا شريحة,شريحة,325,11.4,39.7,13.4
fcf4815a,فايف غايز,ساندويش آيسكريم كومبو,حلى,حصة,347,7.5,44.0,15.6
78ab45b7,فايف غايز,مارغريتا ميني,بيتزا وسط,متوسطة,1195,67.3,157.1,33.0
ffd8e8aa,فايف غايز,راب كرسبي كبير,لفائف/راب,راب,671,27.0,65.7,33.4
824719b9,فايف غايز,سلطة سيزر,سلطة,طبق,277,25.1,20.0,10.7
a806a850,فايف غايز,فيليه دجاج حار,سندويتش,سندويتش,492,31.3,59.5,14.3
82976e7b,فايف غايز,مسحب,دجاج مقلي,قطعتان,453,37.6,28.4,21.0
8f2153d9,فايف غايز,معكرونة وايت صوص كلاسيك,أرز/وجبة,طبق,769,23.7,112.3,25.0
adb12a6e,فايف غايز,تشيز برغر مشوي,برغر,وجبة/حبة,780,27.5,76.8,40.3
f66f2c38,فايف غايز,كبسة سريعة,أرز/وجبة,طبق,705,39.8,89.6,20.9
d6397b9d,فايف غايز,بطاطس مقلية كبير,بطاطس,حجم متوسط,264,4.9,33.9,12.1
1f6c2ddd,فايف غايز,معكرونة وايت صوص,أرز/وجبة,طبق,595,33.0,60.8,24.4
e0c95bd9,ستاربكس,عصير برتقال كومبو,مشروب,كوب متوسط,218,3.4,48.9,1.0
1ab326c9,ستاربكس,ستربس 4 قطع حار,دجاج مقلي,قطعتان,390,30.3,23.4,19.5
a7037610,ستاربكس,كبسة سريعة كومبو,أرز/وجبة,طبق,543,26.5,75.6,15.0
aa9132c2,ستاربكس,مارغريتا مشوي,بيتزا شريحة,شريحة,337,19.5,43.1,9.6
16451946,ستاربكس,تشيز كيك مشوي,حلى,حصة,443,4.8,70.1,15.9
ed90c1b6,ستاربكس,راب حار كبير,لفائف/راب,راب,576,26.9,66.3,22.6
fdbdbbda,ستاربكس,سمك مقلي حار,سندويتش,سندويتش,603,31.0,44.7,33.4
8b3942fd,ستاربكس,راب حار كومبو,لفائف/راب,راب,585,28.5,69.6,21.4
7602d601,ستاربكس,بطاطس مقلية,بطاطس,حجم متوسط,449,6.7,58.1,21.1
2f39e5e9,ستاربكس,سلطة تونة ميني,سلطة,طبق,397,23.6,37.6,16.9
8061236f,ستاربكس,سوبر سوبريم ميني,بيتزا وسط,متوسطة,921,38.5,86.2,46.9
e0937772,ستاربكس,بطاطس مقلية كبير,بطاطس,حجم متوسط,335,3.6,48.2,14.2
942eeb7e,ستاربكس,سلطة تونة,سلطة,طبق,396,24.3,41.5,14.8
60054a23,ستاربكس,برغر لحم ميني,برغر,وجبة/حبة,680,31.3,55.6,37.0
bd12ab10,ستاربكس,معكرونة وايت صوص,أرز/وجبة,طبق,525,33.5,61.3,16.2
0190cf21,ستاربكس,تشيز برغر كبير,برغر,وجبة/حبة,657,38.6,37.0,39.4
374e2944,ستاربكس,سوبريم كلاسيك,سندويتش,سندويتش,464,28.5,65.8,9.6
87d2f9f1,ستاربكس,خضار مشوي,بيتزا شريحة,شريحة,370,14.1,44.1,15.2
017aa324,ستاربكس,قطعتين دجاج كبير,دجاج مقلي,قطعتان,488,29.0,17.5,33.6
a7301a51,ستاربكس,ساندويش آيسكريم حار,حلى,حصة,476,7.4,81.6,13.3
7e49be81,ستاربكس,بطاطس مقلية,بطاطس,حجم متوسط,375,4.6,64.3,11.0
f02a92ce,ستاربكس,برغر دبل ميني,برغر,وجبة/حبة,763,44.5,67.4,35.1
2092cbfd,ستاربكس,جناحان حار حار,دجاج مقلي,قطعتان,413,36.5,16.9,22.2
0acf880c,ستاربكس,فيليه دجاج حار,سندويتش,سندويتش,514,15.8,54.6,25.8
789df52e,ستاربكس,سلطة سيزر حار,سلطة,طبق,300,11.3,25.6,16.9
0e8df996,ستاربكس,برغر لحم حار,برغر,وجبة/حبة,539,30.1,44.8,26.7
0d456e61,ستاربكس,بطاطس شبس مشوي,بطاطس,حجم متوسط,391,7.0,62.1,12.7
8c0ad330,ستاربكس,قهوة مثلجة حار,مشروب,كوب متوسط,145,3.0,25.7,3.4
9e4757d2,ستاربكس,أوريو دونات كبير,حلى,حصة,392,5.6,46.5,20.3
477d5cd1,ستاربكس,تشيز كيك,حلى,حصة,575,5.1,88.3,22.4
bf38018b,ستاربكس,بطاطس متبلة حار,بطاطس,حجم متوسط,299,4.3,35.2,15.7
3bbfd911,ستاربكس,بطاطس شبس حار,بطاطس,حجم متوسط,385,4.9,40.5,22.6
dd6ef326,دانكن,برغر دجاج كومبو,برغر,وجبة/حبة,861,34.1,60.1,53.8
157ee8cf,دانكن,سلطة تونة,سلطة,طبق,216,15.1,12.8,11.6
f67aee68,دانكن,مكس جبن كومبو,بيتزا وسط,متوسطة,1018,39.2,99.0,51.7
fda5c2d5,دانكن,أوريو دونات كومبو,حلى,حصة,260,6.0,34.4,11.0
449f0157,دانكن,سلطة سيزر حار,سلطة,طبق,388,27.4,43.5,11.7
f2d2f17f,دانكن,سلطة تونة حار,سلطة,طبق,363,29.2,45.0,7.3
166064a3,دانكن,قهوة مثلجة,مشروب,كوب متوسط,109,3.5,19.1,2.0
d0d118de,دانكن,دجاج باربكيو مشوي,بيتزا شريحة,شريحة,303,13.8,34.0,12.4
8a5d9981,دانكن,بطاطس شبس كومبو,بطاطس,حجم متوسط,407,6.5,58.1,16.5
54d9c606,دانكن,سوبر سوبريم كبير,بيتزا وسط,متوسطة,1160,76.1,121.4,41.1
df68e344,دانكن,راب كرسبي مشوي,لفائف/راب,راب,510,18.4,55.4,23.8
e508d736,دانكن,راب ترياكي كومبو,لفائف/راب,راب,451,22.3,54.9,15.8
a40d36e6,دانكن,بطاطس متبلة كبير,بطاطس,حجم متوسط,358,5.6,39.0,20.0
4b840ce6,دانكن,كوكيز حار,حلى,حصة,516,6.7,74.0,21.5
ede72806,دانكن,راب دجاج ميني,لفائف/راب,راب,604,33.8,67.1,22.2
bf0eee66,دانكن,برغر لحم,برغر,وجبة/حبة,638,41.0,71.8,20.8
680fb56c,دانكن,برغر دجاج كلاسيك,برغر,وجبة/حبة,745,30.3,45.4,49.2
d5e05b3d,دانكن,سلطة تونة كبير,سلطة,طبق,319,20.1,31.6,12.5
5710ef0c,دانكن,أرز دجاج ميني,أرز/وجبة,طبق,606,20.3,84.7,20.6
ec9c9444,دانكن,خضار,بيتزا شريحة,شريحة,297,15.4,37.6,9.4
6d6d0e51,دانكن,راب ترياكي ميني,لفائف/راب,راب,354,20.4,40.2,12.4
8d8cbeef,دانكن,بطاطس مقلية مشوي,بطاطس,حجم متوسط,379,4.0,57.8,14.7
8025995f,دانكن,جناحان حار كبير,دجاج مقلي,قطعتان,412,29.2,23.9,22.1
676d0a49,دانكن,فيليه دجاج كومبو,سندويتش,سندويتش,647,31.3,60.4,31.2
27446f3d,دانكن,ستربس 4 قطع كلاسيك,دجاج مقلي,قطعتان,436,27.5,22.7,26.1
d1ee2e0b,دانكن,أرز دجاج ميني,أرز/وجبة,طبق,673,36.9,79.9,22.9
9f93d2fb,دانكن,برغر مشروم كومبو,برغر,وجبة/حبة,830,25.7,66.2,51.3
6f43d5e1,دانكن,مارغريتا حار,بيتزا شريحة,شريحة,296,10.5,48.1,6.9
1270b02a,دانكن,بيبروني كلاسيك,بيتزا وسط,متوسطة,900,35.7,105.5,36.2
624aff1f,دانكن,خضار كبير,بيتزا شريحة,شريحة,310,11.6,45.9,8.9
a574e318,دانكن,بطاطس شبس كبير,بطاطس,حجم متوسط,347,4.3,34.9,21.1
b1a8f120,دانكن,سوبريم حار,سندويتش,سندويتش,547,27.5,32.1,34.3
10fd365a,دانكن,سوبريم,سندويتش,سندويتش,626,23.5,68.2,28.8
4c904f66,دانكن,بيبروني حار,بيتزا وسط,متوسطة,1206,36.3,179.3,38.2
2ec55712,دانكن,بيبروني كلاسيك,بيتزا وسط,متوسطة,1005,59.9,98.6,41.3
79b786b8,كريسبي كريم,سلطة يونانية كبير,سلطة,طبق,218,24.3,15.4,6.6
5f8f3fb8,كريسبي كريم,جناحان حار كومبو,دجاج مقلي,قطعتان,324,26.3,10.1,19.8
eef2d7c8,كريسبي كريم,بيبروني كومبو,بيتزا وسط,متوسطة,930,69.3,88.7,33.1
898a0b1c,كريسبي كريم,بطاطس متبلة ميني,بطاطس,حجم متوسط,284,5.2,30.9,15.5
7a2661d2,كريسبي كريم,فيليه دجاج مشوي,سندويتش,سندويتش,641,29.9,64.5,29.2
9855ac64,كريسبي كريم,ستربس 4 قطع ميني,دجاج مقلي,قطعتان,398,27.8,28.0,19.4
312b4f34,كريسبي كريم,بطاطس متبلة مشوي,بطاطس,حجم متوسط,290,3.7,34.9,15.1
522af584,كريسبي كريم,معكرونة وايت صوص كومبو,أرز/وجبة,طبق,518,22.9,76.6,13.3
69b63825,كريسبي كريم,سوبريم ميني,سندويتش,سندويتش,633,24.0,58.8,33.5
97117708,كريسبي كريم,لاتيه مشوي,مشروب,كوب متوسط,106,1.0,24.4,0.5
4bf81bed,كريسبي كريم,لاتيه,مشروب,كوب متوسط,187,1.9,35.2,4.3
d579adc3,كريسبي كريم,أوريو دونات كومبو,حلى,حصة,349,7.9,49.2,13.4
aaac28fd,كريسبي كريم,بيبروني ميني,بيتزا وسط,متوسطة,997,43.0,111.9,41.9
f1a37f94,كريسبي كريم,سلطة دجاج مشوي كلاسيك,سلطة,طبق,312,16.5,37.5,10.6
5af49a6a,كريسبي كريم,كابتشينو كلاسيك,مشروب,كوب متوسط,106,1.0,14.4,5.0
be4732d7,كريسبي كريم,أرز دجاج,أرز/وجبة,طبق,715,38.9,107.9,14.2
724b0c9f,كريسبي كريم,جناحان حار كبير,دجاج مقلي,قطعتان,381,33.5,16.1,20.4
ed5bd0d2,كريسبي كريم,راب كرسبي ميني,لفائف/راب,راب,553,33.7,37.6,29.7
590e1a64,كريسبي كريم,مسحب ميني,دجاج مقلي,قطعتان,536,30.7,27.4,33.7
a7baddbc,كريسبي كريم,برغر مشروم ميني,برغر,وجبة/حبة,742,39.8,75.3,31.3
78714a85,كريسبي كريم,كوكيز حار,حلى,حصة,324,7.6,44.9,12.7
85623c02,كريسبي كريم,تشيز كيك,حلى,حصة,516,6.1,68.7,24.1
b39ea8f6,كريسبي كريم,مكس جبن حار,بيتزا وسط,متوسطة,1024,78.5,81.1,42.9
5348cab1,كريسبي كريم,بطاطس مقلية كومبو,بطاطس,حجم متوسط,402,6.0,54.1,17.9
f530d052,كريسبي كريم,سوبر سوبريم مشوي,بيتزا وسط,متوسطة,1244,52.6,138.9,53.2
44d0f15e,كريسبي كريم,برغر لحم كلاسيك,برغر,وجبة/حبة,694,32.1,76.4,28.9
c6c842a0,كريسبي كريم,راب كرسبي مشوي,لفائف/راب,راب,520,25.7,62.4,18.6
655a6f60,كريسبي كريم,أرز دجاج مشوي,أرز/وجبة,طبق,656,22.0,87.1,24.4
b29aef2a,كريسبي كريم,برغر لحم كبير,برغر,وجبة/حبة,654,40.3,73.2,22.3
aa804d88,كريسبي كريم,راب ترياكي مشوي,لفائف/راب,راب,623,38.5,53.1,28.5
6c83ad27,كريسبي كريم,بطاطس شبس حار,بطاطس,حجم متوسط,398,4.7,57.9,16.4
4bce12f9,كريسبي كريم,راب ترياكي كومبو,لفائف/راب,راب,460,32.1,36.0,20.8
7256e456,بارنيز,قطعتين دجاج ميني,دجاج مقلي,قطعتان,337,20.1,15.6,21.7
d2b2d67e,بارنيز,سمك مقلي كومبو,سندويتش,سندويتش,521,35.0,44.6,22.5
4c76ce2b,بارنيز,روست بيف ميني,سندويتش,سندويتش,572,21.6,51.1,31.3
4f772552,بارنيز,مسحب ميني,دجاج مقلي,قطعتان,449,32.2,17.0,28.0
a408c4e7,بارنيز,راب دجاج كبير,لفائف/راب,راب,574,35.9,45.4,27.6
4d50d1bf,بارنيز,راب حار كبير,لفائف/راب,راب,400,24.9,39.1,16.0
c8b21aa2,بارنيز,راب كرسبي كومبو,لفائف/راب,راب,460,29.2,39.8,20.5
d4b87bdc,بارنيز,راب ترياكي ميني,لفائف/راب,راب,594,28.7,67.2,23.4
204153a9,بارنيز,راب كرسبي ميني,لفائف/راب,راب,421,28.8,46.0,13.5
a0ebaacb,بارنيز,برغر دجاج,برغر,وجبة/حبة,873,41.6,56.8,53.2
aead3f5a,بارنيز,مسحب كومبو,دجاج مقلي,قطعتان,476,39.3,19.9,26.6
1da10fcc,بارنيز,معكرونة وايت صوص كلاسيك,أرز/وجبة,طبق,500,29.8,67.6,11.7
bae0c944,بارنيز,خضار ميني,بيتزا شريحة,شريحة,312,12.2,44.5,9.5
a1f08c8d,بارنيز,بطاطس متبلة ميني,بطاطس,حجم متوسط,340,3.5,57.1,10.8
c0dfb91a,بارنيز,برغر دبل كلاسيك,برغر,وجبة/حبة,644,39.0,44.8,34.3
b5c51bce,بارنيز,تشيز كيك مشوي,حلى,حصة,544,6.8,90.0,17.4
eb05b3e2,بارنيز,مارغريتا,بيتزا وسط,متوسطة,1255,73.8,166.5,32.6
5bad3c05,بارنيز,سلطة تونة حار,سلطة,طبق,371,14.2,34.1,19.8
5aec78bd,بارنيز,كولا ميني,مشروب,كوب متوسط,78,0.7,16.6,1.0
9642d2a1,بارنيز,مكس جبن مشوي,بيتزا وسط,متوسطة,1054,59.0,96.8,47.9
2bb5ba4a,بارنيز,كولا حار,مشروب,كوب متوسط,350,1.3,77.3,4.3
b3d16669,بارنيز,ستربس 4 قطع كبير,دجاج مقلي,قطعتان,577,38.4,27.3,34.9
0806333c,بارنيز,راب كرسبي كومبو,لفائف/راب,راب,600,23.5,64.0,27.8
77efe805,بارنيز,راب كرسبي كلاسيك,لفائف/راب,راب,471,30.7,49.5,16.7
be645e92,بارنيز,كوكيز كبير,حلى,حصة,508,7.0,54.2,29.2
ac8a5b44,بارنيز,مارغريتا كبير,بيتزا وسط,متوسطة,1176,55.5,138.2,44.6
52a56047,بارنيز,أرز بخاري حار,أرز/وجبة,طبق,790,32.7,111.0,23.9
a767f546,بارنيز,جناحان حار مشوي,دجاج مقلي,قطعتان,450,36.5,16.5,26.4
5985b10e,بارنيز,بطاطس متبلة كبير,بطاطس,حجم متوسط,372,5.3,47.0,18.1
d8c5cebb,بارنيز,برغر لحم كلاسيك,برغر,وجبة/حبة,746,21.1,72.7,41.2
a91d4aa6,بارنيز,راب ترياكي كبير,لفائف/راب,راب,475,27.7,68.5,10.0
e3065843,بارنيز,راب حار كلاسيك,لفائف/راب,راب,570,37.4,65.6,17.5
0038b184,بارنيز,أوريو دونات كلاسيك,حلى,حصة,407,4.8,69.9,12.1
73722f53,بارنيز,مسحب كبير,دجاج مقلي,قطعتان,504,32.5,25.1,30.3
4351929c,شاورمر,سمك مقلي ميني,سندويتش,سندويتش,389,15.0,35.3,20.9
e844d872,شاورمر,ساندويش آيسكريم,حلى,حصة,315,5.2,50.6,10.2
d5b38d55,شاورمر,قطعتين دجاج كبير,دجاج مقلي,قطعتان,429,33.9,14.6,26.1
e4e450c6,شاورمر,سوبريم,سندويتش,سندويتش,400,17.6,42.0,17.9
2a804079,شاورمر,راب دجاج ميني,لفائف/راب,راب,520,32.1,37.4,26.9
b8a0f58d,شاورمر,أوريو دونات كومبو,حلى,حصة,355,3.8,42.8,18.8
010c8741,شاورمر,كولا حار,مشروب,كوب متوسط,80,3.4,6.9,4.3
36d60ab6,شاورمر,روست بيف,سندويتش,سندويتش,558,29.7,68.5,18.4
b357dc3f,شاورمر,راب حار,لفائف/راب,راب,504,23.5,43.7,26.1
28e4a830,شاورمر,برغر مشروم ميني,برغر,وجبة/حبة,740,41.2,48.6,42.4
746ebf0d,شاورمر,بطاطس مقلية كومبو,بطاطس,حجم متوسط,363,3.8,52.6,15.3
ae6c6367,شاورمر,قطعتين دجاج مشوي,دجاج مقلي,قطعتان,415,22.3,21.9,26.5
379b3d4f,شاورمر,مكس جبن ميني,بيتزا وسط,متوسطة,1214,40.9,136.8,55.8
387ef700,شاورمر,ساندويش آيسكريم كلاسيك,حلى,حصة,568,3.9,89.2,21.8
a2b2a1dd,شاورمر,كولا,مشروب,كوب متوسط,26,0.3,3.2,1.3
19e8e434,شاورمر,مسحب كومبو,دجاج مقلي,قطعتان,459,30.1,20.0,28.7
aed13b5c,شاورمر,جناحان حار كلاسيك,دجاج مقلي,قطعتان,420,21.6,22.3,27.1
43887cec,شاورمر,بيبروني ميني,بيتزا شريحة,شريحة,394,10.8,49.4,17.1
edcf3839,شاورمر,مارغريتا مشوي,بيتزا وسط,متوسطة,1305,52.6,163.5,49.0
bc2c1515,شاورمر,قطعتين دجاج كومبو,دجاج مقلي,قطعتان,475,34.6,11.2,32.4
636c1b5c,شاورمر,سمك مقلي كلاسيك,سندويتش,سندويتش,495,26.3,42.4,24.4
e1515088,شاورمر,تشيز برغر ميني,برغر,وجبة/حبة,716,37.7,42.4,44.0
be398519,شاورمر,بطاطس مقلية كبير,بطاطس,حجم متوسط,353,6.1,35.8,20.5
01593eb4,شاورمر,دجاج باربكيو,بيتزا شريحة,شريحة,326,17.3,47.5,7.4
2a9d11ed,شاورمر,قطعتين دجاج كومبو,دجاج مقلي,قطعتان,371,25.4,24.2,19.1
39f18800,شاورمر,كبسة سريعة مشوي,أرز/وجبة,طبق,667,30.2,111.6,11.1
d5fc98e9,شاورمر,راب دجاج حار,لفائف/راب,راب,428,23.6,55.1,12.6
6d91ae71,شاورمر,بطاطس مقلية كومبو,بطاطس,حجم متوسط,338,3.0,30.4,22.7
2416c4f7,شاورمر,مارغريتا ميني,بيتزا وسط,متوسطة,1212,52.2,173.1,34.5
2927a3d9,ناندوز,سلطة دجاج مشوي,سلطة,طبق,327,16.4,35.2,13.3
bb25b19a,ناندوز,فيليه دجاج حار,سندويتش,سندويتش,446,29.3,56.9,11.2
c95641e6,ناندوز,سلطة تونة,سلطة,طبق,450,26.1,39.2,24.6
2fe255c9,ناندوز,خضار كلاسيك,بيتزا شريحة,شريحة,267,17.7,27.2,9.7
b1fa9e1c,ناندوز,سوبر سوبريم كومبو,بيتزا وسط,متوسطة,1040,44.0,110.4,46.9
ab01569e,ناندوز,سوبر سوبريم كبير,بيتزا وسط,متوسطة,1279,61.6,157.3,44.8
5b8cc337,ناندوز,بطاطس متبلة كلاسيك,بطاطس,حجم متوسط,261,6.0,30.2,12.9
b6a4bfcf,ناندوز,سلطة سيزر مشوي,سلطة,طبق,380,20.8,34.3,17.7
844b4576,ناندوز,تشيز برغر كلاسيك,برغر,وجبة/حبة,716,39.0,68.2,31.9
c76b1dd6,ناندوز,سلطة سيزر حار,سلطة,طبق,279,20.6,27.2,9.8
2aea8f52,ناندوز,خضار كبير,بيتزا شريحة,شريحة,387,10.9,47.4,17.1
82f9fdaa,ناندوز,سوبر سوبريم كبير,بيتزا وسط,متوسطة,1247,55.6,138.1,52.4
5f2c79d3,ناندوز,ستربس 4 قطع حار,دجاج مقلي,قطعتان,410,21.5,18.7,27.7
98d16300,ناندوز,دجاج باربكيو مشوي,بيتزا شريحة,شريحة,319,12.6,45.0,9.8
8785871f,ناندوز,أرز دجاج حار,أرز/وجبة,طبق,500,25.4,73.4,11.5
57f0835f,ناندوز,تركي مشوي,سندويتش,سندويتش,447,19.1,46.3,20.6
4fff1a0f,ناندوز,سلطة سيزر حار,سلطة,طبق,364,19.0,39.8,14.3
212fdc58,ناندوز,أوريو دونات,حلى,حصة,531,4.5,66.2,27.6
0b89e87c,ناندوز,بيبروني ميني,بيتزا وسط,متوسطة,1336,41.7,176.8,51.3
9b0a1bdb,ناندوز,برغر لحم كومبو,برغر,وجبة/حبة,715,36.9,79.6,27.6
9fcb7e32,ناندوز,أرز دجاج,أرز/وجبة,طبق,576,31.1,65.7,21.0
1573a002,ناندوز,راب ترياكي حار,لفائف/راب,راب,436,20.7,62.3,11.5
05e44df3,ناندوز,سلطة سيزر ميني,سلطة,طبق,346,26.5,32.1,12.4
966398c1,ناندوز,كولا حار,مشروب,كوب متوسط,49,1.3,1.7,4.1
30ed3e19,ناندوز,كوكيز كلاسيك,حلى,حصة,477,5.2,84.3,13.2
0581f71c,ناندوز,برغر دبل,برغر,وجبة/حبة,659,43.6,76.6,19.9
42e8b714,ناندوز,جناحان حار حار,دجاج مقلي,قطعتان,414,29.9,18.5,24.5
5dbc1b91,ناندوز,راب ترياكي كبير,لفائف/راب,راب,447,24.0,40.2,21.2
d14dc62c,ناندوز,مارغريتا مشوي,بيتزا شريحة,شريحة,357,15.0,37.0,16.6
309a3047,ناندوز,ستربس 4 قطع كبير,دجاج مقلي,قطعتان,394,22.7,27.7,21.4
7d1d883a,ناندوز,بطاطس متبلة كومبو,بطاطس,حجم متوسط,478,6.2,57.4,24.8
f651c1ea,ناندوز,بطاطس متبلة كومبو,بطاطس,حجم متوسط,354,6.1,49.8,14.5
29c085f8,ناندوز,دجاج باربكيو كلاسيك,بيتزا شريحة,شريحة,258,11.8,30.5,9.8
8abcbcbd,ناندوز,كبسة سريعة كلاسيك,أرز/وجبة,طبق,830,30.6,120.0,25.3
f550fb3e,بازوكا,ساندويش آيسكريم,حلى,حصة,537,4.2,77.5,23.3
